FIRST,FOLLOW,Nonterminal,PROGRAM,IDENTIFIER,TYPE,EQ,SEMICOLON,INTEGER,CHAR,ARRAY,SQBR_OPEN,DOT2,SQBR_CLOSE,OF,INTC,RECORD,END,COMMA,VAR,PROCEDURE,BR_OPEN,ParamList?,BR_CLOSE,BEGIN,ASSIGN,IF,THEN,ELSE,FI,WHILE,DO,ENDWH,READ,WRITE,RETURN,DOT,LT,ADD,MINUS,MUL,DIV,$
{PROGRAM},{$},Program,Program -> ProgramHead DeclarePart ProgramBody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
{PROGRAM},"{$,TYPE,VAR,PROCEDURE,BEGIN}",ProgramHead,ProgramHead -> PROGRAM ProgramName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
{IDENTIFIER},"{$,TYPE,VAR,PROCEDURE,BEGIN}",ProgramName,,ProgramName -> IDENTIFIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'',TYPE,VAR,PROCEDURE}",{BEGIN},DeclarePart,,,DeclarePart -> TypeDec VarDec ProcDec,,,,,,,,,,,,,,DeclarePart -> TypeDec VarDec ProcDec,DeclarePart -> TypeDec VarDec ProcDec,,,,DeclarePart -> TypeDec VarDec ProcDec,,,,,,,,,,,,,,,,,,
"{'',TYPE}","{BEGIN,VAR,PROCEDURE}",TypeDec,,,TypeDec -> TypeDeclaration,,,,,,,,,,,,,,TypeDec -> '',TypeDec -> '',,,,TypeDec -> '',,,,,,,,,,,,,,,,,,
{TYPE},"{BEGIN,VAR,PROCEDURE}",TypeDeclaration,,,TypeDeclaration -> TYPE TypeDecList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
{IDENTIFIER},"{BEGIN,VAR,PROCEDURE}",TypeDecList,,TypeDecList -> TypeId EQ TypeName SEMICOLON TypeDecListMore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'',IDENTIFIER}","{BEGIN,VAR,PROCEDURE}",TypeDecListMore,,TypeDecListMore -> TypeDecList,,,,,,,,,,,,,,,TypeDecListMore -> '',TypeDecListMore -> '',,,,TypeDecListMore -> '',,,,,,,,,,,,,,,,,,
{IDENTIFIER},{EQ},TypeId,,TypeId -> IDENTIFIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{IDENTIFIER,INTEGER,CHAR,ARRAY,RECORD}","{SEMICOLON,IDENTIFIER}",TypeName,,TypeName -> IDENTIFIER,,,,TypeName -> BaseType,TypeName -> BaseType,TypeName -> StructureType,,,,,,TypeName -> StructureType,,,,,,,,,,,,,,,,,,,,,,,,,,
"{INTEGER,CHAR}","{SEMICOLON,IDENTIFIER}",BaseType,,,,,,BaseType -> INTEGER,BaseType -> CHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{ARRAY,RECORD}","{SEMICOLON,IDENTIFIER}",StructureType,,,,,,,,StructureType -> ArrayType,,,,,,StructureType -> RecordType,,,,,,,,,,,,,,,,,,,,,,,,,,
{ARRAY},"{SEMICOLON,IDENTIFIER}",ArrayType,,,,,,,,ArrayType -> ARRAY SQBR_OPEN Low DOT2 Top SQBR_CLOSE OF BaseType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
{INTC},{DOT2},Low,,,,,,,,,,,,,Low -> INTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
{INTC},{SQBR_CLOSE},Top,,,,,,,,,,,,,Top -> INTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
{RECORD},"{SEMICOLON,IDENTIFIER}",RecordType,,,,,,,,,,,,,,RecordType -> RECORD FieldDecList END,,,,,,,,,,,,,,,,,,,,,,,,,,
"{INTEGER,CHAR,ARRAY}",{END},FieldDecList,,,,,,FieldDecList -> FieldDecType IdentifierList SEMICOLON FieldDecListMore,FieldDecList -> FieldDecType IdentifierList SEMICOLON FieldDecListMore,FieldDecList -> FieldDecType IdentifierList SEMICOLON FieldDecListMore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'',INTEGER,CHAR,ARRAY}",{END},FieldDecListMore,,,,,,FieldDecListMore -> FieldDecList,FieldDecListMore -> FieldDecList,FieldDecListMore -> FieldDecList,,,,,,,FieldDecListMore -> '',,,,,,,,,,,,,,,,,,,,,,,,,
"{INTEGER,CHAR,ARRAY}",{IDENTIFIER},FieldDecType,,,,,,FieldDecType -> BaseType,FieldDecType -> BaseType,FieldDecType -> ArrayType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
{IDENTIFIER},{SEMICOLON},IdentifierList,,IdentifierList -> IDENTIFIER IdentifierListMore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{COMMA,''}",{SEMICOLON},IdentifierListMore,,,,,IdentifierListMore -> '',,,,,,,,,,,IdentifierListMore -> COMMA IDENTIFIER IdentifierListMore,,,,,,,,,,,,,,,,,,,,,,,,
"{'',VAR}","{PROCEDURE,BEGIN}",VarDec,,,,,,,,,,,,,,,,,VarDec -> VarDeclaration,VarDec -> '',,,,VarDec -> '',,,,,,,,,,,,,,,,,,
{VAR},"{PROCEDURE,BEGIN}",VarDeclaration,,,,,,,,,,,,,,,,,VarDeclaration -> VAR VarDecList,,,,,,,,,,,,,,,,,,,,,,,
"{IDENTIFIER,INTEGER,CHAR,ARRAY,RECORD}","{PROCEDURE,BEGIN}",VarDecList,,VarDecList -> TypeName IdentifierList SEMICOLON VarDecListMore,,,,VarDecList -> TypeName IdentifierList SEMICOLON VarDecListMore,VarDecList -> TypeName IdentifierList SEMICOLON VarDecListMore,VarDecList -> TypeName IdentifierList SEMICOLON VarDecListMore,,,,,,VarDecList -> TypeName IdentifierList SEMICOLON VarDecListMore,,,,,,,,,,,,,,,,,,,,,,,,,,
"{IDENTIFIER,'',INTEGER,CHAR,ARRAY,RECORD}","{PROCEDURE,BEGIN}",VarDecListMore,,VarDecListMore -> VarDecList,,,,VarDecListMore -> VarDecList,VarDecListMore -> VarDecList,VarDecListMore -> VarDecList,,,,,,VarDecListMore -> VarDecList,,,,VarDecListMore -> '',,,,VarDecListMore -> '',,,,,,,,,,,,,,,,,,
"{PROCEDURE,''}",{BEGIN},ProcDec,,,,,,,,,,,,,,,,,,ProcDec -> ProcDeclaration,,,,ProcDec -> ProcDeclaration,,,,,,,,,,,,,,,,,,
"{PROCEDURE,''}",{BEGIN},ProcDeclaration,,,,,,,,,,,,,,,,,,ProcDeclaration -> PROCEDURE ProcName BR_OPEN ParamList? BR_CLOSE SEMICOLON ProcDecPart ProcBody ProcDeclaration,,,,ProcDeclaration -> '',,,,,,,,,,,,,,,,,,
{IDENTIFIER},{BR_OPEN},ProcName,,ProcName -> IDENTIFIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'',VAR,IDENTIFIER,INTEGER,CHAR,ARRAY,RECORD}",{undefined},ParamList,,ParamList -> Param ParamListMore,,,,ParamList -> Param ParamListMore,ParamList -> Param ParamListMore,ParamList -> Param ParamListMore,,,,,,ParamList -> Param ParamListMore,,,ParamList -> Param ParamListMore,,,,,,,,,,,,,,,,,,,,,,,
"{SEMICOLON,''}",{},ParamListMore,,,,,ParamListMore -> SEMICOLON Param ParamListMore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{VAR,IDENTIFIER,INTEGER,CHAR,ARRAY,RECORD}",{SEMICOLON},Param,,Param -> TypeName IdentifierList,,,,Param -> TypeName IdentifierList,Param -> TypeName IdentifierList,Param -> TypeName IdentifierList,,,,,,Param -> TypeName IdentifierList,,,Param -> VAR TypeName IdentifierList,,,,,,,,,,,,,,,,,,,,,,,
"{'',TYPE,VAR,PROCEDURE}",{BEGIN},ProcDecPart,,,ProcDecPart -> DeclarePart,,,,,,,,,,,,,,ProcDecPart -> DeclarePart,ProcDecPart -> DeclarePart,,,,ProcDecPart -> DeclarePart,,,,,,,,,,,,,,,,,,
{BEGIN},"{PROCEDURE,BEGIN}",ProcBody,,,,,,,,,,,,,,,,,,,,,,ProcBody -> ProgramBody,,,,,,,,,,,,,,,,,,
{BEGIN},"{$,PROCEDURE,BEGIN}",ProgramBody,,,,,,,,,,,,,,,,,,,,,,ProgramBody -> BEGIN StatementList END,,,,,,,,,,,,,,,,,,
"{IDENTIFIER,IF,WHILE,READ,WRITE,RETURN}","{END,ELSE,FI,ENDWH}",StatementList,,StatementList -> Statement MoreStatement,,,,,,,,,,,,,,,,,,,,,,StatementList -> Statement MoreStatement,,,,StatementList -> Statement MoreStatement,,,StatementList -> Statement MoreStatement,StatementList -> Statement MoreStatement,StatementList -> Statement MoreStatement,,,,,,,
"{SEMICOLON,''}","{END,ELSE,FI,ENDWH}",MoreStatement,,,,,MoreStatement -> SEMICOLON Statement MoreStatement,,,,,,,,,,MoreStatement -> '',,,,,,,,,,,MoreStatement -> '',MoreStatement -> '',,,MoreStatement -> '',,,,,,,,,,
"{IDENTIFIER,IF,WHILE,READ,WRITE,RETURN}","{SEMICOLON,END,ELSE,FI,ENDWH}",Statement,,Statement -> IDENTIFIER AssCall,,,,,,,,,,,,,,,,,,,,,,Statement -> ConditionalStatement,,,,Statement -> LoopStatement,,,Statement -> InputStatement,Statement -> OutputStatement,Statement -> ReturnStatement,,,,,,,
"{BR_OPEN,DOT,'',SQBR_OPEN,ASSIGN}","{SEMICOLON,END,ELSE,FI,ENDWH}",AssCall,,,,,AssCall -> AssignmentRest,,,,AssCall -> AssignmentRest,,,,,,AssCall -> AssignmentRest,,,,AssCall -> CallStatementRest,,,,AssCall -> AssignmentRest,,,AssCall -> AssignmentRest,AssCall -> AssignmentRest,,,AssCall -> AssignmentRest,,,,AssCall -> AssignmentRest,,,,,,
"{DOT,'',SQBR_OPEN,ASSIGN}","{SEMICOLON,END,ELSE,FI,ENDWH}",AssignmentRest,,,,,AssignmentRest -> VariableVisit ASSIGN Exp,,,,AssignmentRest -> VariableVisit ASSIGN Exp,,,,,,AssignmentRest -> VariableVisit ASSIGN Exp,,,,,,,,AssignmentRest -> VariableVisit ASSIGN Exp,,,AssignmentRest -> VariableVisit ASSIGN Exp,AssignmentRest -> VariableVisit ASSIGN Exp,,,AssignmentRest -> VariableVisit ASSIGN Exp,,,,AssignmentRest -> VariableVisit ASSIGN Exp,,,,,,
{IF},"{SEMICOLON,END,ELSE,FI,ENDWH}",ConditionalStatement,,,,,,,,,,,,,,,,,,,,,,,,ConditionalStatement -> IF RelExp THEN StatementList ELSE StatementList FI,,,,,,,,,,,,,,,,
{WHILE},"{SEMICOLON,END,ELSE,FI,ENDWH}",LoopStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoopStatement -> WHILE RelExp DO StatementList ENDWH,,,,,,,,,,,,
{READ},"{SEMICOLON,END,ELSE,FI,ENDWH}",InputStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,InputStatement -> READ BR_OPEN IDENTIFIER BR_CLOSE,,,,,,,,,
{WRITE},"{SEMICOLON,END,ELSE,FI,ENDWH}",OutputStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OutputStatement -> WRITE BR_OPEN Exp BR_CLOSE,,,,,,,,
{RETURN},"{SEMICOLON,END,ELSE,FI,ENDWH}",ReturnStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReturnStatement -> RETURN BR_OPEN Exp BR_CLOSE,,,,,,,
{BR_OPEN},"{SEMICOLON,END,ELSE,FI,ENDWH}",CallStatementRest,,,,,,,,,,,,,,,,,,,CallStatementRest -> BR_OPEN CallStatementRestExp BR_CLOSE,,,,,,,,,,,,,,,,,,,,,
"{'',BR_OPEN,INTC,IDENTIFIER}",{BR_CLOSE},CallStatementRestExp,,CallStatementRestExp -> Exp CommaExp,,,,,,,,,,,CallStatementRestExp -> Exp CommaExp,,,,,,CallStatementRestExp -> Exp CommaExp,,CallStatementRestExp -> '',,,,,,,,,,,,,,,,,,,
"{COMMA,''}",{BR_CLOSE},CommaExp,,,,,,,,,,,,,,,,CommaExp -> COMMA Exp CommaExp,,,,,CommaExp -> '',,,,,,,,,,,,,,,,,,,
"{BR_OPEN,INTC,IDENTIFIER}","{THEN,DO}",RelExp,,RelExp -> Exp CmdOp Exp,,,,,,,,,,,RelExp -> Exp CmdOp Exp,,,,,,RelExp -> Exp CmdOp Exp,,,,,,,,,,,,,,,,,,,,,
"{BR_OPEN,INTC,IDENTIFIER}","{SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,SQBR_CLOSE,ELSE,FI,ENDWH}",Exp,,Exp -> Term ExpPostFix,,,,,,,,,,,Exp -> Term ExpPostFix,,,,,,Exp -> Term ExpPostFix,,,,,,,,,,,,,,,,,,,,,
"{'',ADD,MINUS}","{SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,SQBR_CLOSE,ELSE,FI,ENDWH}",ExpPostFix,,,,ExpPostFix -> '',ExpPostFix -> '',,,,,,ExpPostFix -> '',,,,ExpPostFix -> '',ExpPostFix -> '',,,,,ExpPostFix -> '',,,,ExpPostFix -> '',ExpPostFix -> '',ExpPostFix -> '',,ExpPostFix -> '',ExpPostFix -> '',,,,,ExpPostFix -> '',ExpPostFix -> AddOp Exp,ExpPostFix -> AddOp Exp,,,
"{BR_OPEN,INTC,IDENTIFIER}","{SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,SQBR_CLOSE,ELSE,FI,ENDWH}",Term,,Term -> Factor TermPostFix,,,,,,,,,,,Term -> Factor TermPostFix,,,,,,Term -> Factor TermPostFix,,,,,,,,,,,,,,,,,,,,,
"{'',MUL,DIV}","{SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,SQBR_CLOSE,ELSE,FI,ENDWH}",TermPostFix,,,,TermPostFix -> '',TermPostFix -> '',,,,,,TermPostFix -> '',,,,TermPostFix -> '',TermPostFix -> '',,,,,TermPostFix -> '',,,,TermPostFix -> '',TermPostFix -> '',TermPostFix -> '',,TermPostFix -> '',TermPostFix -> '',,,,,TermPostFix -> '',TermPostFix -> '',TermPostFix -> '',TermPostFix -> MultOp Term,TermPostFix -> MultOp Term,
"{BR_OPEN,INTC,IDENTIFIER}","{SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,MUL,DIV,SQBR_CLOSE,ELSE,FI,ENDWH}",Factor,,Factor -> Variable,,,,,,,,,,,Factor -> INTC,,,,,,Factor -> BR_OPEN Exp BR_CLOSE,,,,,,,,,,,,,,,,,,,,,
{IDENTIFIER},"{SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,MUL,DIV,SQBR_CLOSE,ELSE,FI,ENDWH}",Variable,,Variable -> IDENTIFIER VariableVisit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{DOT,'',SQBR_OPEN}","{ASSIGN,SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,MUL,DIV,SQBR_CLOSE,ELSE,FI,ENDWH}",VariableVisit,,,,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,,,,VariableVisit -> VariableVisitField VariableVisitIndex,,VariableVisit -> VariableVisitField VariableVisitIndex,,,,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,,,,,VariableVisit -> VariableVisitField VariableVisitIndex,,VariableVisit -> VariableVisitField VariableVisitIndex,,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,,,,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,VariableVisit -> VariableVisitField VariableVisitIndex,
"{DOT,''}","{SQBR_OPEN,ASSIGN,SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,MUL,DIV,SQBR_CLOSE,ELSE,FI,ENDWH}",VariableVisitField,,,,VariableVisitField -> '',VariableVisitField -> '',,,,VariableVisitField -> '',,VariableVisitField -> '',,,,VariableVisitField -> '',VariableVisitField -> '',,,,,VariableVisitField -> '',,VariableVisitField -> '',,VariableVisitField -> '',VariableVisitField -> '',VariableVisitField -> '',,VariableVisitField -> '',VariableVisitField -> '',,,,VariableVisitField -> DOT IDENTIFIER,VariableVisitField -> '',VariableVisitField -> '',VariableVisitField -> '',VariableVisitField -> '',VariableVisitField -> '',
"{SQBR_OPEN,''}","{ASSIGN,SEMICOLON,END,BR_CLOSE,COMMA,LT,EQ,THEN,DO,ADD,MINUS,MUL,DIV,SQBR_CLOSE,ELSE,FI,ENDWH}",VariableVisitIndex,,,,VariableVisitIndex -> '',VariableVisitIndex -> '',,,,VariableVisitIndex -> SQBR_OPEN Exp SQBR_CLOSE,,VariableVisitIndex -> '',,,,VariableVisitIndex -> '',VariableVisitIndex -> '',,,,,VariableVisitIndex -> '',,VariableVisitIndex -> '',,VariableVisitIndex -> '',VariableVisitIndex -> '',VariableVisitIndex -> '',,VariableVisitIndex -> '',VariableVisitIndex -> '',,,,,VariableVisitIndex -> '',VariableVisitIndex -> '',VariableVisitIndex -> '',VariableVisitIndex -> '',VariableVisitIndex -> '',
"{LT,EQ}","{BR_OPEN,INTC,IDENTIFIER}",CmdOp,,,,CmdOp -> EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CmdOp -> LT,,,,,
"{ADD,MINUS}","{BR_OPEN,INTC,IDENTIFIER}",AddOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AddOp -> ADD,AddOp -> MINUS,,,
"{MUL,DIV}","{BR_OPEN,INTC,IDENTIFIER}",MultOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MultOp -> MUL,MultOp -> DIV,
